PROFUNDIDADE_M,GR,RT,NPHI,RHOB,CONFIANCA_FORCE,LITOLOGIA_CODIGO_FORCE,LITOLOGIA_REFERENCIA,VCL,PHIE,PHID,PHI_ND_EXEMPLO_SLIDE,SW_ARCHIE_BRUTA,SW,SW_ACIMA_1,SH,BVW,AVALIAVEL,POTENCIAL,CLASSE
3519.8680009,56.134147644,1.1385536194,0.2357267439,2.3924221992,1.0,65000.0,Folhelho,0.21778456370000002,0.18438909782731688,0.1561077580606061,0.19591725098030305,1.607266957397757,1.0,True,0.0,0.18438909782731688,True,False,Fora dos critérios
3520.0200009,58.436393738,1.1088367701,0.2479343265,2.3861846924,1.0,65000.0,Folhelho,0.23696994781666667,0.1891813420873346,0.15988806521212112,0.20391119585606055,1.5874055278610057,1.0,True,0.0,0.1891813420873346,True,False,Fora dos critérios
3520.1720009,53.43706131,1.0632363558,0.2568317652,2.3964064121,1.0,65000.0,Folhelho,0.19530884424999997,0.20667024997210065,0.15369308357575742,0.20526242438787873,1.4839085122624502,1.0,True,0.0,0.20667024997210065,True,False,Fora dos critérios
3520.3240009,49.928478241,1.0048531294,0.2650322914,2.3932583332,1.0,30000.0,Arenito,0.16607065200833335,0.2210182059639394,0.15560101018181818,0.2103166507909091,1.4273177147783396,1.0,True,0.0,0.2210182059639394,True,False,Fora dos critérios
3520.4760009,49.226783752,0.9391652942,0.2639592588,2.3571686745,1.0,30000.0,Arenito,0.16022319793333337,0.2216668622309516,0.17747353060606055,0.22071639470303028,1.472069140724945,1.0,True,0.0,0.2216668622309516,True,False,Fora dos critérios
3520.6280009,50.015792847,0.8786728978,0.2527414858,2.2860865593,1.0,30000.0,Arenito,0.166798273725,0.2105846422698684,0.2205536004242423,0.23664754311212116,1.6019895882039163,1.0,True,0.0,0.2105846422698684,True,False,Fora dos critérios
3520.7800009,46.959926605,0.8579103947,0.2388454229,2.222720623,1.0,30000.0,Arenito,0.14133272170833333,0.2050887492139651,0.2589571981818182,0.2489013105409091,1.6647046728740433,1.0,True,0.0,0.2050887492139651,True,False,Fora dos critérios
3520.9320009,43.047008514,0.8622202873,0.2415104806,2.2042863369,1.0,30000.0,Arenito,0.10872507094999999,0.2152522364615964,0.2701294927878787,0.25581998669393935,1.582133800851892,1.0,True,0.0,0.2152522364615964,True,False,Fora dos critérios
3521.0840009,42.206298828,0.8906958103,0.2560290396,2.2337939739,1.0,30000.0,Arenito,0.10171915690000001,0.2299859815499713,0.2522460764242423,0.2541375580121211,1.4569140456272323,1.0,True,0.0,0.2299859815499713,True,False,Fora dos critérios
3521.2360009,46.983257294,0.9196150303,0.252712518,2.2816231251,1.0,30000.0,Arenito,0.14152714411666664,0.2169468370449283,0.2232587120606061,0.23798561503030305,1.520000206107207,1.0,True,0.0,0.2169468370449283,True,False,Fora dos critérios
3521.3880009,47.92232132,0.9175343513,0.2290431708,2.3432557583,1.0,30000.0,Arenito,0.14935267766666668,0.1948349599397563,0.18590560103030285,0.20747438591515144,1.6944234261341098,1.0,True,0.0,0.1948349599397563,True,False,Fora dos critérios
3521.5400009,45.300468445,0.8656792045,0.2064570338,2.3861706257,1.0,30000.0,Arenito,0.12750390370833334,0.1801329560424567,0.15989659048484833,0.18317681214242415,1.886810704743593,1.0,True,0.0,0.1801329560424567,True,False,Fora dos critérios
3521.6920009,40.244796753,0.8231114745,0.1956070662,2.4150047302,1.0,30000.0,Arenito,0.08537330627500002,0.1789074442277532,0.14242137563636348,0.16901422091818175,1.948239123415815,1.0,True,0.0,0.1789074442277532,True,False,Fora dos critérios
3521.8440009,38.376430511,0.8044279814,0.2048657387,2.411919117,1.0,30000.0,Arenito,0.06980358759166669,0.19056537516412303,0.14429144424242416,0.17457859147121207,1.8501733514831034,1.0,True,0.0,0.19056537516412303,True,False,Fora dos critérios
3521.9960009,39.554424286,0.7922821641,0.2239083201,2.3717546463,1.0,65000.0,Folhelho,0.07962020238333332,0.20608069433832582,0.16863354769696973,0.19627093389848488,1.7239424012151228,1.0,True,0.0,0.20608069433832582,True,False,Fora dos critérios
3522.1480009,45.741588593,0.7792763114,0.2396888435,2.3285315037,1.0,65000.0,Folhelho,0.1311799049416667,0.208246483794092,0.19482939169696975,0.21725911759848487,1.7201906609301234,1.0,True,0.0,0.208246483794092,True,False,Fora dos critérios
3522.3000009,51.668670654,0.7545380592,0.2460877746,2.303091526,1.0,65000.0,Folhelho,0.18057225545000002,0.2016511501018068,0.21024755999999983,0.22816766729999993,1.805338822162788,1.0,True,0.0,0.2016511501018068,True,False,Fora dos critérios
3522.4520009,53.666854858,0.7191289663,0.2444949001,2.2906975746,1.0,65000.0,Folhelho,0.19722379048333333,0.19627468914843407,0.21775904569696977,0.23112697289848488,1.8999068588974266,1.0,True,0.0,0.19627468914843407,True,False,Fora dos critérios
3522.6040009,48.702495575,0.6852391362,0.2471033037,2.2791945934,1.0,30000.0,Arenito,0.15585412979166666,0.20859123333319057,0.2247305494545453,0.23591692657727265,1.8313985608272318,1.0,True,0.0,0.20859123333319057,True,False,Fora dos critérios
3522.7560009,45.861019135,0.6721614003,0.2532916963,2.2737634182,1.0,30000.0,Arenito,0.13217515945833333,0.21981282595207574,0.22802217078787865,0.2406569335439393,1.754729534293247,1.0,True,0.0,0.21981282595207574,True,False,Fora dos critérios
3522.9080009,44.249588013,0.6824535728,0.261977464,2.2947318554,1.0,30000.0,Arenito,0.118746566775,0.23086853957757883,0.2153140270303031,0.23864574551515155,1.6580540677672455,1.0,True,0.0,0.23086853957757883,True,False,Fora dos critérios
3523.0600009,40.712245941,0.7245432138,0.2616182566,2.3411197662,1.0,30000.0,Arenito,0.089268716175,0.23826393070537627,0.18720014169696975,0.22440919914848487,1.5592277349909354,1.0,True,0.0,0.23826393070537627,True,False,Fora dos critérios
3523.2120009,38.073020935,0.79368788,0.2354990542,2.3993890285,1.0,65000.0,Folhelho,0.06727517445833335,0.2196558142439225,0.15188543727272727,0.19369224573636362,1.6159667567150593,1.0,True,0.0,0.2196558142439225,True,False,Fora dos critérios
3523.3640009,40.269481659,0.8663105369,0.1981375515,2.4450838566,1.0,65000.0,Folhelho,0.08557901382500001,0.18118113524092985,0.12419160206060592,0.16116457678030296,1.8752113591918855,1.0,True,0.0,0.18118113524092985,True,False,Fora dos critérios
3523.5160009,47.735595703,0.9228638411,0.1731131226,2.46291852,1.0,65000.0,Folhelho,0.14779663085833333,0.14752758632235438,0.11338271515151503,0.14324791887575752,2.231299909820768,1.0,True,0.0,0.14752758632235438,True,False,Fora dos critérios
3523.6680009,53.068088531,0.9806551933,0.1793850064,2.4623031616,1.0,65000.0,Folhelho,0.19223407109166668,0.1449010963269233,0.11375565963636361,0.1465703330181818,2.203789767956539,1.0,True,0.0,0.1449010963269233,True,False,Fora dos critérios
3523.8200009,53.857315063,1.0428874493,0.2069993466,2.443441391,1.0,65000.0,Folhelho,0.19881095885833336,0.1658456080194055,0.12518703575757575,0.16609319117878787,1.8671418128143273,1.0,True,0.0,0.1658456080194055,True,False,Fora dos critérios
3523.9720009,52.269485474,1.099408865,0.2297099084,2.4100878239,1.0,65000.0,Folhelho,0.18557904561666666,0.1870805628304361,0.14540131884848476,0.1875556136242424,1.6120990235194466,1.0,True,0.0,0.1870805628304361,True,False,Fora dos critérios
3524.1240009,55.49609375,1.1190999746,0.2357890755,2.3560647964,1.0,65000.0,Folhelho,0.21246744791666666,0.18569157238188477,0.17814254763636353,0.20696581156818178,1.6098053387164681,1.0,True,0.0,0.18569157238188477,True,False,Fora dos critérios
3524.2760009,54.738418579,1.037250638,0.2272007316,2.301523447,1.0,65000.0,Folhelho,0.20615348815833331,0.18036250826853473,0.2111979109090908,0.2191993212545454,1.7215192302299036,1.0,True,0.0,0.18036250826853473,True,False,Fora dos critérios
3524.4280009,53.20160675,0.9227018356,0.214916423,2.2497329712,1.0,65000.0,Folhelho,0.19334672291666669,0.17336303691197788,0.24258607806060614,0.22875125053030307,1.8989468157169556,1.0,True,0.0,0.17336303691197788,True,False,Fora dos critérios
3524.5800009,48.793403625,0.8259011507,0.2094482929,2.2045223713,1.0,30000.0,Arenito,0.15661169687500004,0.17664624034135898,0.26998644163636365,0.23971736726818182,1.9698427839232102,1.0,True,0.0,0.17664624034135898,True,False,Fora dos critérios
3524.7320009,43.972484589,0.7646075487,0.2135229856,2.1742537022,1.0,30000.0,Arenito,0.11643737157499998,0.1886609303858894,0.2883310895757574,0.2509270375878787,1.9168968225064054,1.0,True,0.0,0.1886609303858894,True,False,Fora dos critérios
3524.8840009,41.983341217,0.7193107009,0.2338301837,2.1593856812,1.0,30000.0,Arenito,0.09986117680833335,0.21047962638240922,0.29734201139393945,0.2655860975469697,1.7714613253933102,1.0,True,0.0,0.21047962638240922,True,False,Fora dos critérios
3525.0360009,38.373725891,0.6886977553,0.2605322003,2.1807672977,1.0,30000.0,Arenito,0.06978104909166666,0.2423519900409058,0.28438345593939385,0.27245782811969693,1.5723132564046711,1.0,True,0.0,0.2423519900409058,True,False,Fora dos critérios
3525.1880009,38.057983398,0.6678171754,0.2865434885,2.2157783508,1.0,30000.0,Arenito,0.06714986164999998,0.26730213289051663,0.26316463587878786,0.2748540621893939,1.447667363446523,1.0,True,0.0,0.26730213289051663,True,False,Fora dos critérios
3525.3400009,39.374141693,0.6495270133,0.2963795066,2.2598571777,1.0,30000.0,Arenito,0.07811784744166665,0.27322697751858477,0.2364501953333334,0.2664148509666667,1.4360772862211337,1.0,True,0.0,0.27322697751858477,True,False,Fora dos critérios
3525.4920009,38.8983078,0.6574626565,0.2777339816,2.3018829823,1.0,30000.0,Arenito,0.07415256499999998,0.2571392944766972,0.21098001072727268,0.24435699616363635,1.516687148843357,1.0,True,0.0,0.2571392944766972,True,False,Fora dos critérios
3525.6440009,40.067951202,0.6798769236,0.2407057285,2.3487577438,1.0,30000.0,Arenito,0.08389959335000002,0.2205106157618345,0.18257106436363643,0.2116383964318182,1.73922331113625,1.0,True,0.0,0.2205106157618345,True,False,Fora dos critérios
3525.7960009,39.081409454,0.6977848411,0.2023082972,2.3950219154,1.0,30000.0,Arenito,0.07567841211666669,0.1869979265098773,0.15453217248484838,0.1784202348424242,2.024428505114281,1.0,True,0.0,0.1869979265098773,True,False,Fora dos critérios
3525.9480009,37.964633942,0.7207600474,0.176197648,2.4082794189,1.0,30000.0,Arenito,0.06637194951666665,0.1645030666019886,0.14649732187878792,0.16134748493939396,2.264282703711313,1.0,True,0.0,0.1645030666019886,True,False,Fora dos critérios
3526.1000009,38.575496674,0.7555174232,0.1690484434,2.386115551,1.0,30000.0,Arenito,0.07146247228333333,0.15696782369898685,0.159929969090909,0.1644892062454545,2.3177528348168464,1.0,True,0.0,0.15696782369898685,True,False,Fora dos critérios
3526.2520009,39.158157349,0.7973014116,0.1798283756,2.3592045307,1.0,30000.0,Arenito,0.07631797790833333,0.16610423760366771,0.1762396783636363,0.17803402698181814,2.1321022148445055,1.0,True,0.0,0.16610423760366771,True,False,Fora dos critérios
3526.4040009,38.41084671,0.819522202,0.1957456917,2.3552765846,1.0,30000.0,Arenito,0.07009038925000001,0.1820257999747365,0.1786202517575758,0.1871829717287879,1.9190517654247436,1.0,True,0.0,0.1820257999747365,True,False,Fora dos critérios
3526.5560009,34.998096466,0.8049468994,0.2051297426,2.3704316616,1.0,30000.0,Arenito,0.04165080388333333,0.19658592392032875,0.16943535660606052,0.18728254960303026,1.7929326093494913,1.0,True,0.0,0.19658592392032875,True,False,Fora dos critérios
3526.7080009,29.938240051,0.7510311604,0.1998832375,2.3783509731,1.0,30000.0,Arenito,0.0,0.1998832375,0.16463577387878792,0.18225950568939397,1.825553843750494,1.0,True,0.0,0.1998832375,True,False,Fora dos critérios
3526.8600009,28.077058792,0.6786141396,0.1913598627,2.3569655418,1.0,30000.0,Arenito,0.0,0.1913598627,0.1775966413333332,0.1844782520166666,2.006031263532461,1.0,True,0.0,0.1913598627,True,False,Fora dos critérios
3527.0120009,28.690982819,0.6228830814,0.1964489669,2.3178551197,1.0,30000.0,Arenito,0.0,0.1964489669,0.20129992745454547,0.19887444717727273,2.0396092989574957,1.0,True,0.0,0.1964489669,True,False,Fora dos critérios
3527.1640009,31.21818924,0.5905355811,0.2157192975,2.2878961563,1.0,30000.0,Arenito,0.010151577000000007,0.21352940644104282,0.21945687496969693,0.21758808623484846,1.9271666530474079,1.0,True,0.0,0.21352940644104282,True,False,Fora dos critérios
3527.3160009,38.198326111,0.5771735311,0.2371106297,2.2740345001,1.0,30000.0,Arenito,0.06831938425833334,0.2209113774777903,0.2278578787272727,0.23248425421363633,1.8842074349209523,1.0,True,0.0,0.2209113774777903,True,False,Fora dos critérios
3527.4680009,40.932346344,0.5638915896,0.2499210984,2.2417178154,1.0,30000.0,Arenito,0.09110288620000002,0.2271525650134858,0.24744374824242424,0.24868242332121213,1.8538924943539423,1.0,True,0.0,0.2271525650134858,True,False,Fora dos critérios
3527.6200009,41.615119934,0.5447468162,0.2496421933,2.1892046928,1.0,30000.0,Arenito,0.09679266611666666,0.22547865983528073,0.279269883151515,0.26445603822575753,1.9001907725599863,1.0,True,0.0,0.22547865983528073,True,False,Fora dos critérios
3527.7720009,35.396705627,0.5378131866,0.2437053323,2.1473915577,1.0,30000.0,Arenito,0.044972546891666694,0.23274528281538903,0.30461117715151526,0.2741582547257576,1.8526926949941065,1.0,True,0.0,0.23274528281538903,True,False,Fora dos critérios
3527.9240009,34.999267578,0.5524658561,0.2509679198,2.1301805973,1.0,30000.0,Arenito,0.04166056315000001,0.24051245492854795,0.31504206224242426,0.2830049910212121,1.7689261717327327,1.0,True,0.0,0.24051245492854795,True,False,Fora dos critérios
3528.0760009,36.841571808,0.585436523,0.2631216943,2.1472649574,1.0,30000.0,Arenito,0.05701309839999998,0.24812031125169937,0.30468790460606054,0.28390479945303027,1.6657037992422719,1.0,True,0.0,0.24812031125169937,True,False,Fora dos critérios
3528.2280009,39.596679688,0.6245890856,0.2792542875,2.1992206573,1.0,30000.0,Arenito,0.07997233073333335,0.2569216712613486,0.2731996016363635,0.27622694456818175,1.557406798413536,1.0,True,0.0,0.2569216712613486,True,False,Fora dos critérios
3528.3800009,39.470378876,0.6534922123,0.273488611,2.2759728432,1.0,30000.0,Arenito,0.07891982396666665,0.25190493796299185,0.22668312533333335,0.25008586816666667,1.5528986447916444,1.0,True,0.0,0.25190493796299185,True,False,Fora dos critérios
3528.5320009,40.780399323,0.6667404771,0.2510549426,2.3277375698,1.0,30000.0,Arenito,0.08983666102499997,0.22850100482299296,0.19531056375757572,0.22318275317878786,1.6948586143306272,1.0,True,0.0,0.22850100482299296,True,False,Fora dos critérios
3528.6840009,43.810504913,0.6814567447,0.2395091802,2.3267810345,1.0,30000.0,Arenito,0.11508754094166669,0.21194465761782746,0.19589028212121198,0.21769973116060598,1.8074170667663658,1.0,True,0.0,0.21194465761782746,True,False,Fora dos critérios
3528.8360009,44.080242157,0.7155787945,0.2455933094,2.3160610199,1.0,30000.0,Arenito,0.11733535130833334,0.2167765321625748,0.20238726066666674,0.22399028503333335,1.7244833454583883,1.0,True,0.0,0.2167765321625748,True,False,Fora dos critérios
3528.9880009,40.885520935,0.7617423534,0.2570509911,2.3172605038,1.0,30000.0,Arenito,0.09071267445833335,0.23373320822515378,0.20166030072727267,0.22935564591363633,1.5501564371791732,1.0,True,0.0,0.23373320822515378,True,False,Fora dos critérios
3529.1400009,43.011722565,0.8148404956,0.2530527115,2.3355515003,1.0,30000.0,Arenito,0.10843102137499999,0.22561394753034184,0.19057484830303037,0.22181377990151518,1.5527364694938242,1.0,True,0.0,0.22561394753034184,True,False,Fora dos critérios
3529.2920009,44.678127289,0.8369266391,0.2448841631,2.346075058,1.0,30000.0,Arenito,0.12231772740833335,0.21493048879131635,0.1841969345454546,0.2145405488227273,1.6082674707618942,1.0,True,0.0,0.21493048879131635,True,False,Fora dos critérios
3529.4440009,47.192970276,0.8498613238,0.2436097711,2.33527565,1.0,30000.0,Arenito,0.14327475229999997,0.2087066414877878,0.19074203030303039,0.2171759007015152,1.6435756475965657,1.0,True,0.0,0.2087066414877878,True,False,Fora dos critérios
3529.5960009,42.689884186,0.8655952811,0.2541190088,2.3319311142,1.0,30000.0,Arenito,0.10574903488333334,0.2272461688738907,0.1927690216969696,0.22344401524848478,1.495705152361475,1.0,True,0.0,0.2272461688738907,True,False,Fora dos critérios
3529.7480009,39.5663414,0.8662731051,0.2574000061,2.3339903355,1.0,30000.0,Arenito,0.07971951166666666,0.236880203310711,0.19152100878787887,0.22446050744393944,1.4343126121827283,1.0,True,0.0,0.236880203310711,True,False,Fora dos critérios
3529.9000009,37.656730652,0.8718339205,0.2418706566,2.3611357212,1.0,30000.0,Arenito,0.06380608876666667,0.22643783601492845,0.17506925987878774,0.20846995823939388,1.495664284465675,1.0,True,0.0,0.22643783601492845,True,False,Fora dos critérios
3530.0520009,35.707832336,0.8751274347,0.2082393765,2.3574738503,1.0,30000.0,Arenito,0.04756526946666669,0.19833441444320682,0.17728857557575758,0.1927639760378788,1.7043793833453587,1.0,True,0.0,0.19833441444320682,True,False,Fora dos critérios
3530.2040009,36.447181702,0.8769214749,0.1910193413,2.3307313919,1.0,30000.0,Arenito,0.053726514183333345,0.18075653795035457,0.193496126121212,0.192257733710606,1.868209742457562,1.0,True,0.0,0.18075653795035457,True,False,Fora dos critérios
3530.3560009,38.082767487,0.9014790058,0.1995822042,2.3100540638,1.0,65000.0,Folhelho,0.06735639572499999,0.18613906627423704,0.20602784012121209,0.20280502216060603,1.7893061738515283,1.0,True,0.0,0.18613906627423704,True,False,Fora dos critérios
3530.5080009,41.774864197,0.9383140802,0.219825238,2.3374099731,1.0,65000.0,Folhelho,0.09812386830833333,0.19825513529563998,0.189448501151515,0.2046368695757575,1.6466505285977695,1.0,True,0.0,0.19825513529563998,True,False,Fora dos critérios
3530.6600009,47.699394226,0.9612410069,0.2313536406,2.4033055305,1.0,65000.0,Folhelho,0.14749495188333336,0.19723014651166898,0.14951179969696968,0.19043272014848484,1.6353494070601378,1.0,True,0.0,0.19723014651166898,True,False,Fora dos critérios
3530.8120009,50.089519501,0.9600473046,0.2403327674,2.4504523277,1.0,65000.0,Folhelho,0.1674126625083333,0.20009801892157003,0.12093798321212124,0.1806353753060606,1.6129128234124177,1.0,True,0.0,0.20009801892157003,True,False,Fora dos critérios
